source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
480,0,usagi,Metamucil Fiber Singles,19102639,RxNorm,1970-01-01,2099-12-31,
535,0,usagi,Cepastat (Phenol) Lozenge,42705722,RxNorm,1970-01-01,2099-12-31,
334,0,usagi,Thrombin,1300673,RxNorm,1970-01-01,2099-12-31,
98,0,usagi,Tizanidine,778474,RxNorm,1970-01-01,2099-12-31,
481,0,usagi,AndroGel,19076389,RxNorm,1970-01-01,2099-12-31,
390,0,usagi,Cosyntropin,19008009,RxNorm,1970-01-01,2099-12-31,
44,0,usagi,Docusate Sodium (Liquid),42706627,RxNorm,1970-01-01,2099-12-31,
482,0,usagi,Niacin,1517824,RxNorm,1970-01-01,2099-12-31,
335,0,usagi,Simethicone,966991,RxNorm,1970-01-01,2099-12-31,
536,0,usagi,Atropine Sulfate 1%,40243435,RxNorm,1970-01-01,2099-12-31,
99,0,usagi,Baclofen,715233,RxNorm,1970-01-01,2099-12-31,
187,0,usagi,Heparin Flush (1000 units/mL),1367697,RxNorm,1970-01-01,2099-12-31,
391,0,usagi,Ivermectin,1784444,RxNorm,1970-01-01,2099-12-31,
45,0,usagi,TiCAGRELOR,40241186,RxNorm,1970-01-01,2099-12-31,
462,0,usagi,Isosorbide Mononitrate (Extended Release),19064964,RxNorm,1970-01-01,2099-12-31,
537,0,usagi,Diazepam - CIWA protocol,723013,RxNorm,1970-01-01,2099-12-31,
483,0,usagi,GlipiZIDE XL,1560171,RxNorm,1970-01-01,2099-12-31,
463,0,usagi,Fluoxetine,755695,RxNorm,1970-01-01,2099-12-31,
336,0,usagi,Insulin (Regular) for Hyperkalemia,1586346,RxNorm,1970-01-01,2099-12-31,
100,0,usagi,ZIPRASidone Hydrochloride,42705353,RxNorm,1970-01-01,2099-12-31,
484,0,usagi,Nadolol,1313200,RxNorm,1970-01-01,2099-12-31,
188,0,usagi,Heparin Dwell (1000 Units/mL),1367697,RxNorm,1970-01-01,2099-12-31,
46,0,usagi,Metoprolol Tartrate,40167199,RxNorm,1970-01-01,2099-12-31,
538,0,usagi,Morphine Sulfate (Oral Soln.),40170024,RxNorm,1970-01-01,2099-12-31,
392,0,usagi,Ketamine (For Intubation),785649,RxNorm,1970-01-01,2099-12-31,
337,0,usagi,Morphine Sulfate,40169889,RxNorm,1970-01-01,2099-12-31,
101,0,usagi,Magnesium Oxide,993631,RxNorm,1970-01-01,2099-12-31,
464,0,usagi,Finasteride,996416,RxNorm,1970-01-01,2099-12-31,
485,0,usagi,Duloxetine,715259,RxNorm,1970-01-01,2099-12-31,
47,0,usagi,Darunavir,1756831,RxNorm,1970-01-01,2099-12-31,
189,0,usagi,Sodium CITRATE 4%,977968,RxNorm,1970-01-01,2099-12-31,
338,0,usagi,Tigecycline,1742432,RxNorm,1970-01-01,2099-12-31,
465,0,usagi,Paroxetine,722031,RxNorm,1970-01-01,2099-12-31,
486,0,usagi,Methimazole,1504620,RxNorm,1970-01-01,2099-12-31,
393,0,usagi,Ziprasidone Mesylate,712615,RxNorm,1970-01-01,2099-12-31,
339,0,usagi,Lidocaine-Prilocaine,951279,RxNorm,1970-01-01,2099-12-31,
48,0,usagi,Mupirocin Nasal Ointment 2%,40062277,RxNorm,1970-01-01,2099-12-31,
487,0,usagi,Fenofibrate,1551803,RxNorm,1970-01-01,2099-12-31,
539,0,usagi,Aluminum-Magnesium Hydrox.-Simethicone,40135214,RxNorm,1970-01-01,2099-12-31,
102,0,usagi,HYDROcodone-Acetaminophen (5mg-325mg),40002706,RxNorm,1970-01-01,2099-12-31,
466,0,usagi,Escitalopram Oxalate,40041668,RxNorm,1970-01-01,2099-12-31,
190,0,usagi,Neomycin-Polymyxin-Bacitracin,40013972,RxNorm,1970-01-01,2099-12-31,
340,0,usagi,Clopidogrel,1322184,RxNorm,1970-01-01,2099-12-31,
488,0,usagi,Thyroid,43532113,RxNorm,1970-01-01,2099-12-31,
394,0,usagi,Neostigmine (CVICU Reversal Protocol),717136,RxNorm,1970-01-01,2099-12-31,
467,0,usagi,Cinacalcet,1548111,RxNorm,1970-01-01,2099-12-31,
489,0,usagi,Calcitriol,19035631,RxNorm,1970-01-01,2099-12-31,
49,0,usagi,Chlorhexidine Gluconate 0.12% Oral Rinse,1790982,RxNorm,1970-01-01,2099-12-31,
540,0,usagi,Acetaminophen w/Codeine,40003695,RxNorm,1970-01-01,2099-12-31,
103,0,usagi,Divalproex (EXTended Release),40238256,RxNorm,1970-01-01,2099-12-31,
468,0,usagi,NIFEdipine CR,1318853,RxNorm,1970-01-01,2099-12-31,
191,0,usagi,Calcium Replacement (Oncology),19018544,RxNorm,1970-01-01,2099-12-31,
341,0,usagi,PHENObarbital - ICU Alcohol Withdrawal (Loading Dose 1) ,734275,RxNorm,1970-01-01,2099-12-31,
395,0,usagi,Glycopyrrolate (CVICU Reversal Protocol),19081297,RxNorm,1970-01-01,2099-12-31,
490,0,usagi,FLUoxetine,755695,RxNorm,1970-01-01,2099-12-31,
104,0,usagi,Sodium Chloride,967823,RxNorm,1970-01-01,2099-12-31,
469,0,usagi,Tricor,1353048,RxNorm,1970-01-01,2099-12-31,
50,0,usagi,CloniDINE,1398937,RxNorm,1970-01-01,2099-12-31,
541,0,usagi,Chloraseptic Throat Spray,19131487,RxNorm,1970-01-01,2099-12-31,
192,0,usagi,Magnesium Sulfate Replacement (Oncology),19093848,RxNorm,1970-01-01,2099-12-31,
396,0,usagi,Belladonna & Opium (16.2/30mg),19055620,RxNorm,1970-01-01,2099-12-31,
491,0,usagi,Terbinafine 1% Cream,40102767,RxNorm,1970-01-01,2099-12-31,
470,0,usagi,Hydrochlorothiazide,974166,RxNorm,1970-01-01,2099-12-31,
105,0,usagi,Miconazole 2% Cream,40063807,RxNorm,1970-01-01,2099-12-31,
342,0,usagi,Neomycin Sulfate,40167223,RxNorm,1970-01-01,2099-12-31,
51,0,usagi,Dorzolamide 2%/Timolol 0.5% Ophth.,1594711,RxNorm,1970-01-01,2099-12-31,
193,0,usagi,Meperidine,1102527,RxNorm,1970-01-01,2099-12-31,
397,0,usagi,Levothyroxine Sodium,40169798,RxNorm,1970-01-01,2099-12-31,
471,0,usagi,Felodipine,1353776,RxNorm,1970-01-01,2099-12-31,
542,0,usagi,OxycoDONE-Acetaminophen Elixir,40162510,RxNorm,1970-01-01,2099-12-31,
52,0,usagi,Furosemide,956874,RxNorm,1970-01-01,2099-12-31,
492,0,usagi,Timolol Maleate 0.5%,40180691,RxNorm,1970-01-01,2099-12-31,
343,0,usagi,Desmopressin Acetate,1517146,RxNorm,1970-01-01,2099-12-31,
194,0,usagi,Sarna Lotion,40091252,RxNorm,1970-01-01,2099-12-31,
472,0,usagi,Vitamin E,19009540,RxNorm,1970-01-01,2099-12-31,
106,0,usagi,Triamcinolone Acetonide 0.1% Cream,40234010,RxNorm,1970-01-01,2099-12-31,
398,0,usagi,Vitamin D3 ,42709324,RxNorm,1970-01-01,2099-12-31,
543,0,usagi,Levalbuterol Neb,1192218,RxNorm,1970-01-01,2099-12-31,
53,0,usagi,ClonazePAM,798874,RxNorm,1970-01-01,2099-12-31,
473,0,usagi,Avapro,37498468,RxNorm,1970-01-01,2099-12-31,
344,0,usagi,Rocuronium,19003953,RxNorm,1970-01-01,2099-12-31,
195,0,usagi,Metolazone,907013,RxNorm,1970-01-01,2099-12-31,
399,0,usagi,Allopurinol,1167322,RxNorm,1970-01-01,2099-12-31,
107,0,usagi,Aquaphor Ointment,1758586,RxNorm,1970-01-01,2099-12-31,
54,0,usagi,Ranitidine,961047,RxNorm,1970-01-01,2099-12-31,
345,0,usagi,Tobramycin,902722,RxNorm,1970-01-01,2099-12-31,
400,0,usagi,Meclizine,994341,RxNorm,1970-01-01,2099-12-31,
544,0,usagi,Hydrocodone-Acetaminophen (5mg-500mg),40002706,RxNorm,1970-01-01,2099-12-31,
55,0,usagi,Docusate ,941258,RxNorm,1970-01-01,2099-12-31,
108,0,usagi,Sodium Bicarbonate,939506,RxNorm,1970-01-01,2099-12-31,
493,0,usagi,Vitamin B Complex,19010970,RxNorm,1970-01-01,2099-12-31,
196,0,usagi,Artificial Tears Preserv. Free,902551,RxNorm,1970-01-01,2099-12-31,
365,0,usagi,Lidocaine,989878,RxNorm,1970-01-01,2099-12-31,
438,0,usagi,Magnesium Sulfate Replacement (Critical Care and Oncology),19093848,RxNorm,1970-01-01,2099-12-31,
494,0,usagi,Ferrous Gluconate,1396012,RxNorm,1970-01-01,2099-12-31,
56,0,usagi,MetFORMIN (Glucophage),40063356,RxNorm,1970-01-01,2099-12-31,
73,0,usagi,QUEtiapine Fumarate,766814,RxNorm,1970-01-01,2099-12-31,
197,0,usagi,Orthopedic Solution,40087945,RxNorm,1970-01-01,2099-12-31,
366,0,usagi,amLODIPine,1332418,RxNorm,1970-01-01,2099-12-31,
545,0,usagi,Aluminum Hydroxide Suspension,40008250,RxNorm,1970-01-01,2099-12-31,
57,0,usagi,Methadone,1103640,RxNorm,1970-01-01,2099-12-31,
495,0,usagi,Januvia,19125043,RxNorm,1970-01-01,2099-12-31,
439,0,usagi,Calcium Gluconate Replacement (Oncology),19037038,RxNorm,1970-01-01,2099-12-31,
74,0,usagi,Divalproex Sod. Sprinkles,40238243,RxNorm,1970-01-01,2099-12-31,
496,0,usagi,Loratadine,1107830,RxNorm,1970-01-01,2099-12-31,
58,0,usagi,Fish Oil (Omega 3),19110701,RxNorm,1970-01-01,2099-12-31,
198,0,usagi,PHENObarbital - ICU Alcohol Withdrawal (Loading Dose 2 and 3),734275,RxNorm,1970-01-01,2099-12-31,
367,0,usagi,Calcium Chloride,19036781,RxNorm,1970-01-01,2099-12-31,
75,0,usagi,Spironolactone,970250,RxNorm,1970-01-01,2099-12-31,
346,0,usagi,"Alteplase 1mg/2mL ( Clearance ie. PICC, tunneled access line )",1347450,RxNorm,1970-01-01,2099-12-31,
546,0,usagi,OxyCODONE--Acetaminophen (5mg-325mg),40002751,RxNorm,1970-01-01,2099-12-31,
59,0,usagi,Docusate,941258,RxNorm,1970-01-01,2099-12-31,
368,0,usagi,PHENObarbital,734275,RxNorm,1970-01-01,2099-12-31,
440,0,usagi,Calcium Gluconate sliding scale (Critical Care-Ionized calcium),19037038,RxNorm,1970-01-01,2099-12-31,
497,0,usagi,Isosorbide Dinitrate ER,1383925,RxNorm,1970-01-01,2099-12-31,
199,0,usagi,HYDROmorphone (Dilaudid),40051251,RxNorm,1970-01-01,2099-12-31,
347,0,usagi,Rasburicase,1304565,RxNorm,1970-01-01,2099-12-31,
511,0,usagi,Psyllium Powder,957797,RxNorm,1970-01-01,2099-12-31,
76,0,usagi,adde,714847,RxNorm,1970-01-01,2099-12-31,
60,0,usagi,Mupirocin Ointment 2%,40062282,RxNorm,1970-01-01,2099-12-31,
512,0,usagi,ibrutinib,44507848,RxNorm,1970-01-01,2099-12-31,
348,0,usagi,Esmolol,19063575,RxNorm,1970-01-01,2099-12-31,
498,0,usagi,Aspirin (Buffered),40010191,RxNorm,1970-01-01,2099-12-31,
441,0,usagi,2,0,None,1970-01-01,2099-12-31,
61,0,usagi,Apixaban,43013024,RxNorm,1970-01-01,2099-12-31,
369,0,usagi,Alteplase (Catheter Clearance),1347450,RxNorm,1970-01-01,2099-12-31,
499,0,usagi,PredniSONE,1551099,RxNorm,1970-01-01,2099-12-31,
513,0,usagi,venetoclax,35604205,RxNorm,1970-01-01,2099-12-31,
200,0,usagi,OxycoDONE (Immediate Release) ,1124957,RxNorm,1970-01-01,2099-12-31,
349,0,usagi,Albumin 25% ,42903893,RxNorm,1970-01-01,2099-12-31,
77,0,usagi,Triamcinolone Acetonide 0.025% Cream,40233993,RxNorm,1970-01-01,2099-12-31,
370,0,usagi,Ondansetron ODT,1000560,RxNorm,1970-01-01,2099-12-31,
514,0,usagi,Rivaroxaban,40241331,RxNorm,1970-01-01,2099-12-31,
500,0,usagi,Valsartan,1308842,RxNorm,1970-01-01,2099-12-31,
442,0,usagi,1,0,None,1970-01-01,2099-12-31,
201,0,usagi,Ampicillin,1717327,RxNorm,1970-01-01,2099-12-31,
371,0,usagi,Bumetanide,932745,RxNorm,1970-01-01,2099-12-31,
62,0,usagi,Fluticasone-Salmeterol Diskus (100/50),42902665,RxNorm,1970-01-01,2099-12-31,
78,0,usagi,MethylPHENIDATE (Ritalin),705944,RxNorm,1970-01-01,2099-12-31,
202,0,usagi,GuaiFENesin,1163944,RxNorm,1970-01-01,2099-12-31,
515,0,usagi,Carbamide Peroxide 6.5%,958999,RxNorm,1970-01-01,2099-12-31,
350,0,usagi,Gastroview (Diatrizoate Meglumine & Sodium),19022596,RxNorm,1970-01-01,2099-12-31,
501,0,usagi,Hydroxychloroquine Sulfate,701777,RxNorm,1970-01-01,2099-12-31,
79,0,usagi,Lidocaine Jelly 2%,35602800,RxNorm,1970-01-01,2099-12-31,
203,0,usagi,Acetaminophen,1125315,RxNorm,1970-01-01,2099-12-31,
372,0,usagi,Racepinephrine,1300153,RxNorm,1970-01-01,2099-12-31,
63,0,usagi,BusPIRone,733301,RxNorm,1970-01-01,2099-12-31,
516,0,usagi,Venetoclax,35604205,RxNorm,1970-01-01,2099-12-31,
351,0,usagi,Fluconazole,1754994,RxNorm,1970-01-01,2099-12-31,
204,0,usagi,NiMODipine,1319133,RxNorm,1970-01-01,2099-12-31,
443,0,usagi,Citrate Dextrose 3% (ACD-A) CRRT,37002611,RxNorm,1970-01-01,2099-12-31,
64,0,usagi,Omeprazole,923645,RxNorm,1970-01-01,2099-12-31,
502,0,usagi,Chlorthalidone,1395058,RxNorm,1970-01-01,2099-12-31,
517,0,usagi,ruxolitinib,40244464,RxNorm,1970-01-01,2099-12-31,
205,0,usagi,Nimodipine,1319133,RxNorm,1970-01-01,2099-12-31,
352,0,usagi,Micafungin,19018013,RxNorm,1970-01-01,2099-12-31,
373,0,usagi,Benztropine Mesylate,40168887,RxNorm,1970-01-01,2099-12-31,
503,0,usagi,Vitamin A,19008339,RxNorm,1970-01-01,2099-12-31,
65,0,usagi,Topiramate (Topamax),742267,RxNorm,1970-01-01,2099-12-31,
80,0,usagi,Metoprolol Succinate XL,43014167,RxNorm,1970-01-01,2099-12-31,
374,0,usagi,NIFEdipine,1318853,RxNorm,1970-01-01,2099-12-31,
444,0,usagi,Calcium Gluconate sliding scale – Ionized calcium,19037038,RxNorm,1970-01-01,2099-12-31,
504,0,usagi,Zinc Sulfate,19044522,RxNorm,1970-01-01,2099-12-31,
81,0,usagi,Diltiazem,1328165,RxNorm,1970-01-01,2099-12-31,
353,0,usagi,Tuberculin Protein,19010871,RxNorm,1970-01-01,2099-12-31,
66,0,usagi,LaMOTrigine,705103,RxNorm,1970-01-01,2099-12-31,
375,0,usagi,Furosemide-Heart Failure,956874,RxNorm,1970-01-01,2099-12-31,
206,0,usagi,Ipratropium Bromide MDI,1113075,RxNorm,1970-01-01,2099-12-31,
518,0,usagi,Vitamin B Complex w/C,19010970,RxNorm,1970-01-01,2099-12-31,
354,0,usagi,Aztreonam,1715117,RxNorm,1970-01-01,2099-12-31,
505,0,usagi,Estrogens Conjugated,1549080,RxNorm,1970-01-01,2099-12-31,
67,0,usagi,Sotalol,1370109,RxNorm,1970-01-01,2099-12-31,
445,0,usagi,Tucks Hemorrhoidal Oint 1%,40222940,RxNorm,1970-01-01,2099-12-31,
82,0,usagi,Amiodarone,1309944,RxNorm,1970-01-01,2099-12-31,
376,0,usagi,Vitamin D3,42709324,RxNorm,1970-01-01,2099-12-31,
519,0,usagi,Cetirizine,1149196,RxNorm,1970-01-01,2099-12-31,
355,0,usagi,Methylnaltrexone,909841,RxNorm,1970-01-01,2099-12-31,
506,0,usagi,PARoxetine,722031,RxNorm,1970-01-01,2099-12-31,
207,0,usagi,Hydrocortisone (Rectal) 2.5% Cream,40049707,RxNorm,1970-01-01,2099-12-31,
83,0,usagi,Ursodiol,988122,RxNorm,1970-01-01,2099-12-31,
446,0,usagi,Fentanyl PCA,1154029,RxNorm,1970-01-01,2099-12-31,
68,0,usagi,Ciprofloxacin 0.3% Ophth Soln,19075378,RxNorm,1970-01-01,2099-12-31,
507,0,usagi,Febuxostat,19017742,RxNorm,1970-01-01,2099-12-31,
84,0,usagi,Clonazepam,798874,RxNorm,1970-01-01,2099-12-31,
520,0,usagi,Pyridoxine,19005046,RxNorm,1970-01-01,2099-12-31,
356,0,usagi,Naloxone,1114220,RxNorm,1970-01-01,2099-12-31,
377,0,usagi,Cepacol (Sore Throat Lozenge),19123003,RxNorm,1970-01-01,2099-12-31,
508,0,usagi,Methylprednisolone,1506270,RxNorm,1970-01-01,2099-12-31,
208,0,usagi,Ipratropium Bromide Neb,1113075,RxNorm,1970-01-01,2099-12-31,
69,0,usagi,PHENObarbital Alcohol Withdrawal Dose Taper (Days 2-7),734275,RxNorm,1970-01-01,2099-12-31,
357,0,usagi,Lactulose Enema,987245,RxNorm,1970-01-01,2099-12-31,
447,0,usagi,Calcium Gluconate Replacement (Critical Care and Oncology),19037038,RxNorm,1970-01-01,2099-12-31,
521,0,usagi,Collagenase Ointment,40016963,RxNorm,1970-01-01,2099-12-31,
378,0,usagi,23.4% Sodium Chloride,702483,RxNorm,1970-01-01,2099-12-31,
85,0,usagi,OLANZapine (Disintegrating Tablet),40101919,RxNorm,1970-01-01,2099-12-31,
509,0,usagi,BuPROPion XL (Once Daily),750982,RxNorm,1970-01-01,2099-12-31,
70,0,usagi,Carvedilol,1346823,RxNorm,1970-01-01,2099-12-31,
522,0,usagi,Clotrimazole,1000632,RxNorm,1970-01-01,2099-12-31,
209,0,usagi,Albuterol-Ipratropium,1356123,RxNorm,1970-01-01,2099-12-31,
358,0,usagi,Sodium Glycerophosphate,1337159,RxNorm,1970-01-01,2099-12-31,
379,0,usagi,Vecuronium Bromide,40165388,RxNorm,1970-01-01,2099-12-31,
86,0,usagi,Ranitidine (Liquid),961047,RxNorm,1970-01-01,2099-12-31,
210,0,usagi,Diazepam,723013,RxNorm,1970-01-01,2099-12-31,
510,0,usagi,Calcitonin Salmon,1537655,RxNorm,1970-01-01,2099-12-31,
448,0,usagi,Insulin Pump (Self Administering Medication),45775350,RxNorm,1970-01-01,2099-12-31,
380,0,usagi,HumaLOG,40166274,RxNorm,1970-01-01,2099-12-31,
359,0,usagi,Fleet Enema (Mineral Oil),40065004,RxNorm,1970-01-01,2099-12-31,
87,0,usagi,brimonidine,915542,RxNorm,1970-01-01,2099-12-31,
255,0,usagi,Verapamil,1307863,RxNorm,1970-01-01,2099-12-31,
71,0,usagi,Fluticasone Propionate 110mcg,42903220,RxNorm,1970-01-01,2099-12-31,
449,0,usagi,Sertraline,739138,RxNorm,1970-01-01,2099-12-31,
523,0,usagi,PNEUMOcoccal 23-valent polysaccharide vaccine,40163686,RxNorm,1970-01-01,2099-12-31,
381,0,usagi,Pamidronate,1511646,RxNorm,1970-01-01,2099-12-31,
360,0,usagi,ertapenem,1717963,RxNorm,1970-01-01,2099-12-31,
88,0,usagi,SulfaSALAzine_,964339,RxNorm,1970-01-01,2099-12-31,
211,0,usagi,OxyCODONE (Immediate Release),1124957,RxNorm,1970-01-01,2099-12-31,
450,0,usagi,Ferrous Sulfate (Liquid),1396131,RxNorm,1970-01-01,2099-12-31,
89,0,usagi,Phosphorus,19043395,RxNorm,1970-01-01,2099-12-31,
72,0,usagi,Divalproex (DELayed Release),40238244,RxNorm,1970-01-01,2099-12-31,
382,0,usagi,CARBOplatin,1344905,RxNorm,1970-01-01,2099-12-31,
256,0,usagi,Brimonidine Tartrate 0.15% Ophth.,40164134,RxNorm,1970-01-01,2099-12-31,
361,0,usagi,Succinylcholine,836208,RxNorm,1970-01-01,2099-12-31,
212,0,usagi,Midodrine,1308368,RxNorm,1970-01-01,2099-12-31,
19,0,usagi,Insulin,35605670,RxNorm,1970-01-01,2099-12-31,
90,0,usagi,Bisacodyl,924939,RxNorm,1970-01-01,2099-12-31,
451,0,usagi,Emtricitabine-Tenofovir (Truvada),40124351,RxNorm,1970-01-01,2099-12-31,
524,0,usagi,Influenza Vaccine Quadrivalent,46287746,RxNorm,1970-01-01,2099-12-31,
362,0,usagi,Aminocaproic Acid,1369939,RxNorm,1970-01-01,2099-12-31,
257,0,usagi,Albumin 25% (12.5g / 50mL),42903893,RxNorm,1970-01-01,2099-12-31,
213,0,usagi,HydrALAzine,1373928,RxNorm,1970-01-01,2099-12-31,
20,0,usagi,Simvastatin,1539403,RxNorm,1970-01-01,2099-12-31,
127,0,usagi,LamoTRIgine,705103,RxNorm,1970-01-01,2099-12-31,
452,0,usagi,Nicotine Patch,718583,RxNorm,1970-01-01,2099-12-31,
214,0,usagi,Cephalexin,1786621,RxNorm,1970-01-01,2099-12-31,
363,0,usagi,Pantoprazole,948078,RxNorm,1970-01-01,2099-12-31,
419,0,usagi,Salmeterol Xinafoate Diskus (50 mcg),40166802,RxNorm,1970-01-01,2099-12-31,
21,0,usagi,Amlodipine,1332418,RxNorm,1970-01-01,2099-12-31,
258,0,usagi,Octreotide Acetate,1522957,RxNorm,1970-01-01,2099-12-31,
128,0,usagi,Mupirocin Cream 2%,40062280,RxNorm,1970-01-01,2099-12-31,
215,0,usagi,Vancomycin Oral Liquid,1707687,RxNorm,1970-01-01,2099-12-31,
453,0,usagi,Tiotropium Bromide,1106776,RxNorm,1970-01-01,2099-12-31,
364,0,usagi,Albumin 5% ,42903893,RxNorm,1970-01-01,2099-12-31,
525,0,usagi,Influenza Virus Vaccine,40225008,RxNorm,1970-01-01,2099-12-31,
22,0,usagi,Olanzapine,785788,RxNorm,1970-01-01,2099-12-31,
259,0,usagi,Opium Tincture,19133364,RxNorm,1970-01-01,2099-12-31,
216,0,usagi,Digoxin,1326303,RxNorm,1970-01-01,2099-12-31,
129,0,usagi,riluzole,735951,RxNorm,1970-01-01,2099-12-31,
420,0,usagi,Amoxicillin-Clavulanic Acid,40105046,RxNorm,1970-01-01,2099-12-31,
454,0,usagi,RiTONAvir,1748921,RxNorm,1970-01-01,2099-12-31,
23,0,usagi,Zolpidem Tartrate,744795,RxNorm,1970-01-01,2099-12-31,
310,0,usagi,Phytonadione,19044727,RxNorm,1970-01-01,2099-12-31,
260,0,usagi,Ondansetron,1000560,RxNorm,1970-01-01,2099-12-31,
130,0,usagi,Carbamazepine,740275,RxNorm,1970-01-01,2099-12-31,
421,0,usagi,Cefpodoxime Proxetil,1749008,RxNorm,1970-01-01,2099-12-31,
217,0,usagi,Ketorolac,1136980,RxNorm,1970-01-01,2099-12-31,
24,0,usagi,Niacin SR,1517824,RxNorm,1970-01-01,2099-12-31,
526,0,usagi,Pneumococcal Vac Polyvalent,45775996,RxNorm,1970-01-01,2099-12-31,
455,0,usagi,Ezetimibe,1526475,RxNorm,1970-01-01,2099-12-31,
311,0,usagi,Lidocaine 0.5%,989878,RxNorm,1970-01-01,2099-12-31,
261,0,usagi,Fosphenytoin,713192,RxNorm,1970-01-01,2099-12-31,
218,0,usagi,Dexamethasone,1518254,RxNorm,1970-01-01,2099-12-31,
422,0,usagi,Tacrolimus,950637,RxNorm,1970-01-01,2099-12-31,
312,0,usagi,Levofloxacin,1742253,RxNorm,1970-01-01,2099-12-31,
527,0,usagi,Atropine Sulfate,40243435,RxNorm,1970-01-01,2099-12-31,
