source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
,0,a,Cardiac arrest due to underlying cardiac condition,4297823,SNOMED,1970-01-01,2099-12-31,
,0,a,Asymptomatic human immunodeficiency virus [HIV] infection status,4241530,SNOMED,1970-01-01,2099-12-31,
,0,a,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage V or end stage renal disease",44784640,SNOMED,1970-01-01,2099-12-31,
,0,a,Pneumonia due to Klebsiella pneumoniae,253790,SNOMED,1970-01-01,2099-12-31,
,0,a,"Surgical operation with implant of artificial internal device causing abnormal patient reaction, or later complication,without mention of misadventure at time of operation",437173,SNOMED,1970-01-01,2099-12-31,
,0,a,"Myalgia and myositis, unspecified",442752,SNOMED,1970-01-01,2099-12-31,
,0,a,Home accidents,4041354,SNOMED,1970-01-01,2099-12-31,
,0,a,Automatic implantable cardiac defibrillator in situ,46270021,SNOMED,1970-01-01,2099-12-31,
,0,a,"Respiratory failure, unspecified, unspecified whether with hypoxia or hypercapnia",4119934,SNOMED,1970-01-01,2099-12-31,
,0,a,Methicillin susceptible pneumonia due to Staphylococcus aureus,46274035,SNOMED,1970-01-01,2099-12-31,
,0,a,Unspecified viral hepatitis C with hepatic coma,763021,SNOMED,1970-01-01,2099-12-31,
,0,a,Unspecified pleural effusion,254061,SNOMED,1970-01-01,2099-12-31,
,0,a,"Hemorrhage of gastrointestinal tract, unspecified",192671,SNOMED,1970-01-01,2099-12-31,
,0,a,"Alcohol abuse, continuous",435534,SNOMED,1970-01-01,2099-12-31,
,0,a,Prolapse of vaginal vault after hysterectomy,195599,SNOMED,1970-01-01,2099-12-31,
,0,a,Family history of ischemic heart disease,4185932,SNOMED,1970-01-01,2099-12-31,
,0,a,Nontraumatic hematoma of soft tissue,600858,SNOMED,1970-01-01,2099-12-31,
,0,a,Other chronic nonalcoholic liver disease,201613,SNOMED,1970-01-01,2099-12-31,
,0,a,Diplopia,373474,SNOMED,1970-01-01,2099-12-31,
,0,a,"Bipolar disorder, unspecified",436665,SNOMED,1970-01-01,2099-12-31,
,0,a,"Iron deficiency anemia, unspecified",436659,SNOMED,1970-01-01,2099-12-31,
,0,a,"Constipation, unspecified",75860,SNOMED,1970-01-01,2099-12-31,
,0,a,Traumatic anuria,438658,SNOMED,1970-01-01,2099-12-31,
,0,a,Personal history of pulmonary embolism,440417,SNOMED,1970-01-01,2099-12-31,
,0,a,Chronic systolic heart failure,40479192,SNOMED,1970-01-01,2099-12-31,
,0,a,Gastrostomy status,4201388,SNOMED,1970-01-01,2099-12-31,
,0,a,"Other dependence on machines, supplemental oxygen",42873170,SNOMED,1970-01-01,2099-12-31,
,0,a,Rheumatic disorders of both mitral and aortic valves,4040820,SNOMED,1970-01-01,2099-12-31,
,0,a,Other dysphagia,31317,SNOMED,1970-01-01,2099-12-31,
,0,a,Personal history of malignant neoplasm of bronchus and lung,35610239,SNOMED,1970-01-01,2099-12-31,
,0,a,Contusion of lung without mention of open wound into thorax,254514,SNOMED,1970-01-01,2099-12-31,
,0,a,Person boarding or alighting a pedal cycle injured in collision with fixed or stationary object,4053561,SNOMED,1970-01-01,2099-12-31,
,0,a,Other opiates and related narcotics causing adverse effects in therapeutic use,440930,SNOMED,1970-01-01,2099-12-31,
,0,a,"Abdominal pain, unspecified site",4128083,SNOMED,1970-01-01,2099-12-31,
,0,a,Other specified places as the place of occurrence of the external cause,44791856,SNOMED,1970-01-01,2099-12-31,
,0,a,"Renal sclerosis, unspecified",4140207,SNOMED,1970-01-01,2099-12-31,
,0,a,"Vaginal enterocele, congenital or acquired",443416,SNOMED,1970-01-01,2099-12-31,
,0,a,Pseudomonas infection in conditions classified elsewhere and of unspecified site,438064,SNOMED,1970-01-01,2099-12-31,
,0,a,Person on outside of car injured in collision with other nonmotor vehicle in nontraffic accident,4072665,SNOMED,1970-01-01,2099-12-31,
,0,a,"Unspecified gastritis and gastroduodenitis, without mention of hemorrhage",4209746,SNOMED,1970-01-01,2099-12-31,
,0,a,Car passenger injured in collision with heavy transport vehicle or bus in nontraffic accident,434228,SNOMED,1970-01-01,2099-12-31,
,0,a,"Injury to other intra-abdominal organs without mention of open wound into cavity, peritoneum",195108,SNOMED,1970-01-01,2099-12-31,
,0,a,Noncompliance with renal dialysis,438624,SNOMED,1970-01-01,2099-12-31,
,0,a,Benign neoplasm of heart,317814,SNOMED,1970-01-01,2099-12-31,
,0,a,Traumatic shock,201478,SNOMED,1970-01-01,2099-12-31,
,0,a,"Hematuria, unspecified",437038,SNOMED,1970-01-01,2099-12-31,
,0,a,Chronic hepatitis C with hepatic coma,763021,SNOMED,1970-01-01,2099-12-31,
,0,a,"Cerebral aneurysm, nonruptured",4120104,SNOMED,1970-01-01,2099-12-31,
,0,a,Attention deficit disorder with hyperactivity,4149353,SNOMED,1970-01-01,2099-12-31,
,0,a,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease",44782728,SNOMED,1970-01-01,2099-12-31,
,0,a,Calculus of kidney,201620,SNOMED,1970-01-01,2099-12-31,
,0,a,"Insomnia, unspecified",436962,SNOMED,1970-01-01,2099-12-31,
,0,a,Solitary pulmonary nodule,4142875,SNOMED,1970-01-01,2099-12-31,
,0,a,Personal history of colonic polyps,4285898,SNOMED,1970-01-01,2099-12-31,
,0,a,"Other and unspecified alcohol dependence, in remission",435243,SNOMED,1970-01-01,2099-12-31,
,0,a,Personal history of peptic ulcer disease,4027663,SNOMED,1970-01-01,2099-12-31,
,0,a,Acute respiratory failure following trauma and surgery,765304,SNOMED,1970-01-01,2099-12-31,
,0,a,Hemorrhage of rectum and anus,197925,SNOMED,1970-01-01,2099-12-31,
,0,a,"Retention of urine, unspecified",192450,SNOMED,1970-01-01,2099-12-31,
,0,a,"Dysphagia, oropharyngeal phase",440530,SNOMED,1970-01-01,2099-12-31,
,0,a,Unspecified psychosis,436073,SNOMED,1970-01-01,2099-12-31,
,0,a,Alkalosis,438730,SNOMED,1970-01-01,2099-12-31,
,0,a,Renal dialysis status,4335996,SNOMED,1970-01-01,2099-12-31,
,0,a,Acute pancreatitis,199074,SNOMED,1970-01-01,2099-12-31,
,0,a,Other specified retention of urine,192450,SNOMED,1970-01-01,2099-12-31,
,0,a,Unspecified hemorrhoids without mention of complication,4305808,SNOMED,1970-01-01,2099-12-31,
,0,a,Blood in stool,443530,SNOMED,1970-01-01,2099-12-31,
,0,a,Lack of coordination,441417,SNOMED,1970-01-01,2099-12-31,
,0,a,Adult failure to thrive,438567,SNOMED,1970-01-01,2099-12-31,
,0,a,Other anaphylactic reaction,441202,SNOMED,1970-01-01,2099-12-31,
,0,a,Methicillin resistant pneumonia due to Staphylococcus aureus,46270027,SNOMED,1970-01-01,2099-12-31,
,0,a,Other diuretics causing adverse effects in therapeutic use,440930,SNOMED,1970-01-01,2099-12-31,
,0,a,Personal history of tobacco use,4099811,SNOMED,1970-01-01,2099-12-31,
,0,a,Anemia in chronic kidney disease,45768812,SNOMED,1970-01-01,2099-12-31,
,0,a,Adhesive capsulitis of shoulder,77644,SNOMED,1970-01-01,2099-12-31,
,0,a,"Other foreign object in respiratory tract, part unspecified in causing asphyxiation, initial encounter",4094822,SNOMED,1970-01-01,2099-12-31,
,0,a,Obstruction of bile duct,201066,SNOMED,1970-01-01,2099-12-31,
,0,a,Acute on chronic systolic heart failure,40480602,SNOMED,1970-01-01,2099-12-31,
,0,a,History of fall,4070297,SNOMED,1970-01-01,2099-12-31,
,0,a,Personal history of malignant neoplasm of cervix uteri,198984,SNOMED,1970-01-01,2099-12-31,
,0,a,End stage renal disease,45768813,SNOMED,1970-01-01,2099-12-31,
,0,a,Need for prophylactic vaccination and inoculation against influenza,4103116,SNOMED,1970-01-01,2099-12-31,
,0,a,"Benign neoplasm of meninges, unspecified",4003171,SNOMED,1970-01-01,2099-12-31,
,0,a,Diverticulosis of colon (without mention of hemorrhage),45757543,SNOMED,1970-01-01,2099-12-31,
,0,a,Unspecified acute appendicitis,4310400,SNOMED,1970-01-01,2099-12-31,
,0,a,Intestinal adhesions [bands] with obstruction (postinfection),192953,SNOMED,1970-01-01,2099-12-31,
,0,a,Subarachnoid hemorrhage,432923,SNOMED,1970-01-01,2099-12-31,
,0,a,Other specified forms of chronic ischemic heart disease,315286,SNOMED,1970-01-01,2099-12-31,
,0,a,Severe sepsis without septic shock,37312594,SNOMED,1970-01-01,2099-12-31,
,0,a,Essential and other specified forms of tremor,43531003,SNOMED,1970-01-01,2099-12-31,
,0,a,"Epilepsy, unspecified, not intractable, without status epilepticus",4310999,SNOMED,1970-01-01,2099-12-31,
,0,a,Secondary malignant neoplasm of lung,254591,SNOMED,1970-01-01,2099-12-31,
,0,a,"Infection following a procedure, initial encounter",36712821,SNOMED,1970-01-01,2099-12-31,
,0,a,Dependence on respirator [ventilator] status,46273390,SNOMED,1970-01-01,2099-12-31,
,0,a,"Anxiety state, unspecified",4113821,SNOMED,1970-01-01,2099-12-31,
,0,a,"Family history of malignant neoplasm of trachea, bronchus and lung",35610239,SNOMED,1970-01-01,2099-12-31,
,0,a,"Personal history of noncompliance with medical treatment, presenting hazards to health",4155473,SNOMED,1970-01-01,2099-12-31,
,0,a,Low back pain,194133,SNOMED,1970-01-01,2099-12-31,
,0,a,Other lymphedema,435839,SNOMED,1970-01-01,2099-12-31,
,0,a,Non-pressure chronic ulcer of other part of right foot with necrosis of bone,760956,SNOMED,1970-01-01,2099-12-31,
,0,a,Personal history of malignant neoplasm of thyroid,133424,SNOMED,1970-01-01,2099-12-31,
,0,a,Secondary malignant neoplasm of adrenal gland,193144,SNOMED,1970-01-01,2099-12-31,
,0,a,"Spondylosis without myelopathy or radiculopathy, lumbosacral region",80813,SNOMED,1970-01-01,2099-12-31,
,0,a,Type 2 diabetes mellitus with diabetic chronic kidney disease,43531578,SNOMED,1970-01-01,2099-12-31,
,0,a,Other nonspecific abnormal finding of lung field,4168694,SNOMED,1970-01-01,2099-12-31,
,0,a,"Malignant neoplasm of tongue, unspecified",436919,SNOMED,1970-01-01,2099-12-31,
,0,a,Embolism and thrombosis of other specified artery,4112165,SNOMED,1970-01-01,2099-12-31,
,0,a,Chronic viral hepatitis B without delta-agent,439674,SNOMED,1970-01-01,2099-12-31,
,0,a,Hemangioma of intracranial structures,441246,SNOMED,1970-01-01,2099-12-31,
,0,a,Other encephalopathy,372887,SNOMED,1970-01-01,2099-12-31,
,0,a,Compression of brain,377550,SNOMED,1970-01-01,2099-12-31,
,0,a,Closed fracture of seven ribs,73614,SNOMED,1970-01-01,2099-12-31,
,0,a,Secondary and unspecified malignant neoplasm of lymph nodes of multiple sites,320342,SNOMED,1970-01-01,2099-12-31,
,0,a,Family history of malignant neoplasm of other genital organs,197507,SNOMED,1970-01-01,2099-12-31,
,0,a,Other secondary neuroendocrine tumors,434300,SNOMED,1970-01-01,2099-12-31,
,0,a,"Type 2 diabetes mellitus with diabetic neuropathy, unspecified",37016768,SNOMED,1970-01-01,2099-12-31,
,0,a,Postprocedural hemorrhage of a musculoskeletal structure following other procedure,4002836,SNOMED,1970-01-01,2099-12-31,
,0,a,"Pressure ulcer, lower back",44783163,SNOMED,1970-01-01,2099-12-31,
,0,a,Postmenopausal atrophic vaginitis,201078,SNOMED,1970-01-01,2099-12-31,
,0,a,Dependence on supplemental oxygen,42873170,SNOMED,1970-01-01,2099-12-31,
,0,a,Cellulitis of abdominal wall,4246395,SNOMED,1970-01-01,2099-12-31,
,0,a,"Accidental puncture or laceration during a procedure, not elsewhere classified",4054926,SNOMED,1970-01-01,2099-12-31,
,0,a,"Pressure ulcer, stage II",132393,SNOMED,1970-01-01,2099-12-31,
,0,a,Other diseases of stomach and duodenum,4112603,SNOMED,1970-01-01,2099-12-31,
,0,a,Accidental fall on or from other stairs or steps,4200937,SNOMED,1970-01-01,2099-12-31,
,0,a,Status post administration of tPA (rtPA) in a different facility within the last 24 hours prior to admission to current facility,44792890,SNOMED,1970-01-01,2099-12-31,
,0,a,Encounter for palliative care,44790729,SNOMED,1970-01-01,2099-12-31,
,0,a,"Diabetes with hyperosmolarity, type II or unspecified type, uncontrolled",443592,SNOMED,1970-01-01,2099-12-31,
,0,a,Acute pulmonary insufficiency following nonthoracic surgery,4055650,SNOMED,1970-01-01,2099-12-31,
,0,a,"Body mass index (BMI) 20.0-20.9, adult",433736,SNOMED,1970-01-01,2099-12-31,
,0,a,Secondary malignant neoplasm of brain and spinal cord,378087,SNOMED,1970-01-01,2099-12-31,
,0,a,"Accidental cut, puncture, perforation or hemorrhage during surgical operation",439218,SNOMED,1970-01-01,2099-12-31,
,0,a,"Other disorders of plasma-protein metabolism, not elsewhere classified",45770886,SNOMED,1970-01-01,2099-12-31,
,0,a,Generalized abdominal pain,197988,SNOMED,1970-01-01,2099-12-31,
,0,a,Malignant pleural effusion,254061,SNOMED,1970-01-01,2099-12-31,
,0,a,"Ulceration of vulva, unspecified",253815,SNOMED,1970-01-01,2099-12-31,
,0,a,Alcoholic cirrhosis of liver with ascites,196463,SNOMED,1970-01-01,2099-12-31,
,0,a,Tumor lysis syndrome,4079687,SNOMED,1970-01-01,2099-12-31,
,0,a,Antineoplastic chemotherapy induced anemia,36713112,SNOMED,1970-01-01,2099-12-31,
,0,a,"Alcohol abuse, unspecified",433753,SNOMED,1970-01-01,2099-12-31,
,0,a,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",44782728,SNOMED,1970-01-01,2099-12-31,
,0,a,"Malignant neoplasm of tongue, unspecified",436919,SNOMED,1970-01-01,2099-12-31,
,0,a,"Body mass index (BMI) 23.0-23.9, adult",433736,SNOMED,1970-01-01,2099-12-31,
,0,a,Personal history of malignant neoplasm of other gastrointestinal tract,443568,SNOMED,1970-01-01,2099-12-31,
,0,a,"Spondylosis without myelopathy or radiculopathy, sacral and sacrococcygeal region",138519,SNOMED,1970-01-01,2099-12-31,
,0,a,"Disorientation, unspecified",4268911,SNOMED,1970-01-01,2099-12-31,
,0,a,Neoplasm related pain (acute) (chronic),44784631,SNOMED,1970-01-01,2099-12-31,
,0,a,Tobacco use,437264,SNOMED,1970-01-01,2099-12-31,
,0,a,"Unspecified fall, initial encounter",72404,SNOMED,1970-01-01,2099-12-31,
,0,a,Traumatic pneumothorax without mention of open wound into thorax,78009,SNOMED,1970-01-01,2099-12-31,
,0,a,"Pressure ulcer, stage III",132393,SNOMED,1970-01-01,2099-12-31,
,0,a,Other nonspecific findings on examination of urine,4168689,SNOMED,1970-01-01,2099-12-31,
,0,a,"Chronic kidney disease, unspecified",46271022,SNOMED,1970-01-01,2099-12-31,
,0,a,"Hepatic failure, unspecified without coma",4245975,SNOMED,1970-01-01,2099-12-31,
,0,a,Unspecified coma,437489,SNOMED,1970-01-01,2099-12-31,
,0,a,"Partial intestinal obstruction, unspecified as to cause",37209652,SNOMED,1970-01-01,2099-12-31,
,0,a,"Asthma, unspecified type, unspecified",317009,SNOMED,1970-01-01,2099-12-31,
,0,a,Secondary and unspecified malignant neoplasm of intra-abdominal lymph nodes,192568,SNOMED,1970-01-01,2099-12-31,
,0,a,Poisoning by insulins and antidiabetic agents,439233,SNOMED,1970-01-01,2099-12-31,
,0,a,Hyperosmolality and hypernatremia,441829,SNOMED,1970-01-01,2099-12-31,
,0,a,"Post-traumatic stress disorder, unspecified",436676,SNOMED,1970-01-01,2099-12-31,
,0,a,"Viral intestinal infection, unspecified",198678,SNOMED,1970-01-01,2099-12-31,
,0,a,Acute laryngitis without mention of obstruction,443449,SNOMED,1970-01-01,2099-12-31,
,0,a,Unspecified viral hepatitis C without hepatic coma,193693,SNOMED,1970-01-01,2099-12-31,
,0,a,Portal vein thrombosis,199837,SNOMED,1970-01-01,2099-12-31,
,0,a,Personal history of malignant neoplasm of other parts of uterus,197230,SNOMED,1970-01-01,2099-12-31,
,0,a,Secondary malignant neoplasm of kidney,196053,SNOMED,1970-01-01,2099-12-31,
,0,a,"Alcohol abuse, in remission",441276,SNOMED,1970-01-01,2099-12-31,
,0,a,"Personal history of other malignant neoplasm of rectum, rectosigmoid junction, and anus",4095430,SNOMED,1970-01-01,2099-12-31,
,0,a,"Other anomalies of cervix, vagina, and external female genitalia",4002491,SNOMED,1970-01-01,2099-12-31,
,0,a,Pseudomonas (aeruginosa) (mallei) (pseudomallei) as the cause of diseases classified elsewhere,36715806,SNOMED,1970-01-01,2099-12-31,
,0,a,"Other specified procedures as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",437173,SNOMED,1970-01-01,2099-12-31,
,0,a,Secondary malignant neoplasm of bone and bone marrow,78097,SNOMED,1970-01-01,2099-12-31,
,0,a,Chronic hepatitis C without mention of hepatic coma,763021,SNOMED,1970-01-01,2099-12-31,
,0,a,"Other specified bacterial infections in conditions classified elsewhere and of unspecified site, other gram-negative organisms",438133,SNOMED,1970-01-01,2099-12-31,
,0,a,Other malignant neuroendocrine tumors,37018875,SNOMED,1970-01-01,2099-12-31,
,0,a,"Chronic or unspecified duodenal ulcer with hemorrhage, without mention of obstruction",436148,SNOMED,1970-01-01,2099-12-31,
,0,a,Painful respiration,442555,SNOMED,1970-01-01,2099-12-31,
,0,a,"Abdominal aortic aneurysm, without rupture",321314,SNOMED,1970-01-01,2099-12-31,
,0,a,Hypothermia not associated with low environmental temperature,43531611,SNOMED,1970-01-01,2099-12-31,
,0,a,"Esophagitis, unspecified",30753,SNOMED,1970-01-01,2099-12-31,
,0,a,Intestinal bypass or anastomosis status,42537738,SNOMED,1970-01-01,2099-12-31,
,0,a,"Mechanical complication of nervous system device, implant, and graft",432508,SNOMED,1970-01-01,2099-12-31,
,0,a,Acute and chronic respiratory failure with hypoxia,37016114,SNOMED,1970-01-01,2099-12-31,
,0,a,Umbilical hernia without mention of obstruction or gangrene,4321139,SNOMED,1970-01-01,2099-12-31,
,0,a,Other malignant neoplasm without specification of site,608243,SNOMED,1970-01-01,2099-12-31,
,0,a,Accidental poisoning by hormones and synthetic substitutes,439986,SNOMED,1970-01-01,2099-12-31,
,0,a,Presence of automatic (implantable) cardiac defibrillator,42538839,SNOMED,1970-01-01,2099-12-31,
,0,a,Injury to thoracic aorta,313062,SNOMED,1970-01-01,2099-12-31,
,0,a,Electrolyte and fluid disorders not elsewhere classified,4035139,SNOMED,1970-01-01,2099-12-31,
,0,a,Acute kidney failure with tubular necrosis,37395516,SNOMED,1970-01-01,2099-12-31,
,0,a,Other specified peritonitis,196152,SNOMED,1970-01-01,2099-12-31,
,0,a,"Personal history, urinary (tract) infection",81902,SNOMED,1970-01-01,2099-12-31,
,0,a,Atrial flutter,314665,SNOMED,1970-01-01,2099-12-31,
,0,a,Antineoplastic and immunosuppressive drugs causing adverse effects in therapeutic use,36712750,SNOMED,1970-01-01,2099-12-31,
,0,a,Unspecified car occupant injured in collision with railway train or railway vehicle in nontraffic accident,4053422,SNOMED,1970-01-01,2099-12-31,
,0,a,Influenza with pneumonia,439857,SNOMED,1970-01-01,2099-12-31,
,0,a,Peritoneal adhesions (postprocedural) (postinfection),194693,SNOMED,1970-01-01,2099-12-31,
,0,a,Atherosclerosis of aorta,312934,SNOMED,1970-01-01,2099-12-31,
,0,a,Hypercalcemia,435511,SNOMED,1970-01-01,2099-12-31,
,0,a,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH],436238,SNOMED,1970-01-01,2099-12-31,
,0,a,Other motor vehicle traffic accident involving collision with motor vehicle injuring driver of motor vehicle other than motorcycle,442037,SNOMED,1970-01-01,2099-12-31,
,0,a,Candidiasis of vulva and vagina,444106,SNOMED,1970-01-01,2099-12-31,
,0,a,"Traumatic hemorrhage of left cerebrum with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",4132082,SNOMED,1970-01-01,2099-12-31,
,0,a,Other specified coagulation defects,436483,SNOMED,1970-01-01,2099-12-31,
,0,a,Disorders of magnesium metabolism,438725,SNOMED,1970-01-01,2099-12-31,
,0,a,Personal history of traumatic fracture,604687,SNOMED,1970-01-01,2099-12-31,
,0,a,Mixed acid-base balance disorder,441536,SNOMED,1970-01-01,2099-12-31,
,0,a,Presence of right artificial knee joint,601619,SNOMED,1970-01-01,2099-12-31,
,0,a,Orthostatic hypotension,319041,SNOMED,1970-01-01,2099-12-31,
